time,aver,sum,交通运输I,休闲服务I,传媒I,公用事业I,农林牧渔I,化工I,医药生物I,商业贸易I,国防军工I,家用电器I,建筑材料I,建筑装饰I,房地产I,有色金属I,机械设备I,汽车I,煤炭I,环保I,电子I,电气设备I,石油石化I,纺织服装I,综合I,美容护理I,计算机I,轻工制造I,通信I,采掘I,钢铁I,银行I,非银金融I,食品饮料I
2022-07-28,67.8185287258851,64.11567636090507,65.04065040650407,61.971830985915496,71.85185185185185,50.42016806722689,34.69387755102041,65.18105849582173,44.59770114942529,53.84615384615385,85.08771929824562,74.07407407407408,43.24324324324324,53.503184713375795,64.1025641025641,76.69172932330827,92.90465631929047,82.5,44.73684210526316,79.83193277310924,81.62162162162163,71.42857142857143,76.08695652173913,56.75675675675676,70.83333333333333,79.3103448275862,89.03654485049834,72.79411764705883,87.38738738738739,,43.18181818181818,42.857142857142854,44.18604651162791,27.82608695652174
2022-07-27,62.87894848420606,59.01489064309619,65.85365853658537,57.74647887323944,67.4074074074074,51.260504201680675,32.6530612244898,60.72423398328691,41.839080459770116,51.92307692307692,78.0701754385965,74.07407407407408,35.13513513513514,48.40764331210191,56.41025641025641,72.18045112781955,89.57871396895787,80.0,31.57894736842105,81.5126050420168,61.891891891891895,73.80952380952381,71.73913043478261,50.450450450450454,66.66666666666667,72.41379310344827,81.72757475083057,70.58823529411765,84.68468468468468,,27.272727272727273,40.476190476190474,27.906976744186046,23.47826086956522
2022-07-26,58.53296586813653,57.22040479687187,65.85365853658537,63.38028169014085,72.5925925925926,50.42016806722689,30.612244897959183,53.48189415041783,35.86206896551724,54.80769230769231,61.40350877192982,72.8395061728395,36.486486486486484,45.859872611464965,67.52136752136752,66.9172932330827,78.7139689578714,73.75,28.94736842105263,82.3529411764706,52.432432432432435,64.62585034013605,67.3913043478261,50.450450450450454,79.16666666666667,65.51724137931035,75.08305647840531,64.70588235294117,84.68468468468468,,31.818181818181817,38.095238095238095,30.232558139534884,27.82608695652174
2022-07-25,48.48420606317575,45.334367217439166,59.34959349593496,33.80281690140845,47.407407407407405,51.260504201680675,22.448979591836736,44.84679665738162,39.54022988505747,38.46153846153846,52.63157894736842,54.32098765432099,29.72972972972973,37.5796178343949,28.205128205128204,54.88721804511278,70.509977827051,64.58333333333333,26.31578947368421,78.15126050420169,44.5945945945946,57.48299319727891,21.73913043478261,44.14414414414414,66.66666666666667,58.62068965517241,55.81395348837209,49.26470588235294,69.36936936936937,,29.545454545454547,38.095238095238095,18.6046511627907,17.391304347826086
2022-07-22,55.140979436082254,50.64775427188151,64.22764227642277,47.88732394366197,53.333333333333336,67.22689075630252,29.591836734693878,50.41782729805014,34.02298850574713,39.42307692307692,67.54385964912281,66.66666666666667,32.432432432432435,43.31210191082803,23.076923076923077,60.902255639097746,78.27050997782705,75.41666666666667,23.68421052631579,85.71428571428571,57.567567567567565,77.89115646258503,32.608695652173914,45.04504504504504,58.333333333333336,55.172413793103445,64.11960132890366,55.88235294117647,81.98198198198199,,31.818181818181817,23.80952380952381,31.3953488372093,11.304347826086957
2022-07-21,58.850964596141615,53.003145476825075,56.09756097560975,52.11267605633803,65.18518518518519,65.54621848739495,34.69387755102041,54.317548746518106,47.35632183908046,37.5,73.6842105263158,69.1358024691358,36.486486486486484,45.22292993630573,21.367521367521366,61.65413533834587,80.48780487804878,74.16666666666667,28.94736842105263,82.3529411764706,66.48648648648648,77.89115646258503,36.95652173913044,50.450450450450454,54.166666666666664,62.06896551724138,74.4186046511628,55.14705882352941,85.58558558558559,,31.818181818181817,21.428571428571427,25.58139534883721,14.782608695652174
2022-07-20,61.28895484418062,57.040535095970554,62.60162601626016,57.74647887323944,56.2962962962963,73.94957983193277,38.775510204081634,64.34540389972145,48.275862068965516,38.46153846153846,82.45614035087719,67.90123456790124,45.945945945945944,53.503184713375795,22.22222222222222,62.40601503759399,82.70509977827051,71.66666666666667,34.21052631578947,89.91596638655462,57.027027027027025,79.59183673469387,58.69565217391305,50.450450450450454,62.5,65.51724137931035,74.4186046511628,60.294117647058826,90.09009009009009,,29.545454545454547,33.333333333333336,25.58139534883721,27.82608695652174
2022-07-19,54.67458130167479,51.299031446426476,57.72357723577236,42.25352112676056,48.148148148148145,75.63025210084034,39.795918367346935,56.82451253481894,34.48275862068966,34.61538461538461,50.0,61.72839506172839,41.891891891891895,50.955414012738856,17.94871794871795,57.89473684210526,72.06208425720621,71.25,44.73684210526316,88.23529411764706,52.16216216216216,76.19047619047619,45.65217391304348,45.04504504504504,70.83333333333333,41.37931034482759,66.11295681063123,54.411764705882355,85.58558558558559,,31.818181818181817,23.80952380952381,26.74418604651163,24.347826086956523
2022-07-18,45.00741997032012,41.77456026733595,48.78048780487805,32.394366197183096,23.703703703703702,80.67226890756302,33.673469387755105,43.17548746518106,29.885057471264368,25.96153846153846,35.96491228070175,55.55555555555556,37.83783783783784,49.044585987261144,13.675213675213675,50.37593984962406,65.18847006651885,56.666666666666664,39.473684210526315,87.39495798319328,42.7027027027027,80.61224489795919,30.434782608695652,31.53153153153153,54.166666666666664,34.48275862068966,32.22591362126246,42.64705882352941,68.46846846846847,,25.0,14.285714285714286,15.116279069767442,13.91304347826087
2022-07-15,29.40428238287047,26.490094683609602,25.203252032520325,23.943661971830984,10.37037037037037,57.142857142857146,27.551020408163264,26.18384401114206,22.988505747126435,13.461538461538462,35.96491228070175,46.91358024691358,24.324324324324323,29.29936305732484,5.982905982905983,33.83458646616541,39.02439024390244,34.583333333333336,18.42105263157895,46.21848739495798,28.37837837837838,75.85034013605443,4.3478260869565215,17.117117117117118,37.5,17.24137931034483,14.950166112956811,18.38235294117647,35.13513513513514,,20.454545454545453,9.523809523809524,10.465116279069768,10.434782608695652
2022-07-14,42.039431842272634,39.17830815700566,47.96747967479675,25.35211267605634,19.25925925925926,78.99159663865547,37.755102040816325,31.197771587743734,38.62068965517241,30.76923076923077,57.89473684210526,59.25925925925926,39.189189189189186,57.961783439490446,20.512820512820515,41.35338345864662,59.645232815964526,35.416666666666664,15.789473684210526,62.18487394957983,35.4054054054054,85.03401360544218,17.391304347826086,40.54054054054054,54.166666666666664,31.03448275862069,22.92358803986711,35.294117647058826,54.95495495495496,,27.272727272727273,11.904761904761905,22.093023255813954,17.391304347826086
2022-07-13,38.05384778460886,38.30323207464322,56.09756097560975,26.760563380281692,21.48148148148148,86.5546218487395,42.857142857142854,25.62674094707521,31.03448275862069,39.42307692307692,35.08771929824562,58.02469135802469,51.351351351351354,71.97452229299363,37.60683760683761,30.075187969924812,46.78492239467849,22.5,15.789473684210526,62.18487394957983,25.135135135135137,69.04761904761905,17.391304347826086,41.44144144144144,58.333333333333336,17.24137931034483,20.930232558139537,36.76470588235294,48.648648648648646,,25.0,26.19047619047619,20.930232558139537,19.130434782608695
2022-07-12,30.697477210091158,30.58696332011639,34.959349593495936,15.492957746478874,13.333333333333334,77.3109243697479,32.6530612244898,20.055710306406684,34.71264367816092,28.846153846153847,30.70175438596491,56.79012345679013,39.189189189189186,54.140127388535035,17.094017094017094,24.81203007518797,35.92017738359202,17.5,10.526315789473685,46.21848739495798,24.594594594594593,53.06122448979592,15.217391304347826,34.234234234234236,41.666666666666664,13.793103448275861,16.611295681063122,26.470588235294116,29.72972972972973,,22.727272727272727,47.61904761904762,13.953488372093023,18.26086956521739
2022-07-11,42.35743057027772,38.90544133377622,30.89430894308943,33.80281690140845,17.77777777777778,75.63025210084034,53.06122448979592,31.197771587743734,68.50574712643679,36.53846153846154,45.6140350877193,67.90123456790124,31.08108108108108,40.12738853503185,16.23931623931624,39.097744360902254,51.6629711751663,25.416666666666668,7.894736842105263,53.78151260504202,42.7027027027027,66.3265306122449,19.565217391304348,53.153153153153156,58.333333333333336,27.586206896551722,25.58139534883721,38.970588235294116,44.14414414414414,,13.636363636363637,42.857142857142854,10.465116279069768,36.52173913043478
2022-07-08,52.53338986644054,47.79172832564668,31.70731707317073,39.436619718309856,23.703703703703702,76.47058823529412,47.95918367346939,47.353760445682454,65.05747126436782,41.34615384615385,67.54385964912281,60.49382716049383,43.24324324324324,45.22292993630573,23.931623931623932,53.38345864661654,63.41463414634146,39.583333333333336,13.157894736842104,68.90756302521008,65.94594594594595,75.85034013605443,17.391304347826086,68.46846846846847,66.66666666666667,48.275862068965516,42.524916943521596,48.529411764705884,67.56756756756756,,22.727272727272727,38.095238095238095,16.27906976744186,51.30434782608695
2022-07-07,49.84100063599745,45.28353025888932,29.26829268292683,38.028169014084504,17.037037037037038,74.78991596638656,48.97959183673469,51.25348189415042,51.264367816091955,41.34615384615385,74.56140350877193,48.148148148148145,48.648648648648646,34.394904458598724,23.076923076923077,60.902255639097746,61.19733924611973,53.333333333333336,21.05263157894737,63.02521008403362,60.0,82.65306122448979,8.695652173913043,68.46846846846847,50.0,41.37931034482759,27.906976744186046,48.529411764705884,50.450450450450454,,27.272727272727273,38.095238095238095,10.465116279069768,49.56521739130435
2022-07-06,47.72100911596354,43.99303563889329,27.642276422764226,35.2112676056338,19.25925925925926,70.58823529411765,51.02040816326531,52.646239554317546,62.52873563218391,32.69230769230769,61.40350877192982,55.55555555555556,44.5945945945946,34.394904458598724,20.512820512820515,47.36842105263158,57.649667405764966,36.666666666666664,10.526315789473685,62.18487394957983,57.027027027027025,64.62585034013605,8.695652173913043,80.18018018018019,62.5,55.172413793103445,24.25249169435216,52.205882352941174,37.83783783783784,,22.727272727272727,38.095238095238095,16.27906976744186,61.73913043478261
2022-07-05,58.70256518973924,58.10577820777264,52.03252032520325,53.521126760563384,34.81481481481482,81.5126050420168,67.34693877551021,70.1949860724234,77.24137931034483,46.15384615384615,67.54385964912281,70.37037037037037,60.810810810810814,54.140127388535035,31.623931623931625,65.41353383458646,59.42350332594235,36.25,57.89473684210526,74.78991596638656,56.75675675675676,72.10884353741497,28.26086956521739,80.18018018018019,66.66666666666667,75.86206896551724,33.88704318936877,66.17647058823529,45.04504504504504,,45.45454545454545,61.904761904761905,24.41860465116279,83.47826086956522
2022-07-04,68.77252490990035,65.36834491856152,47.96747967479675,64.78873239436619,51.111111111111114,77.3109243697479,80.61224489795919,74.3732590529248,86.4367816091954,54.80769230769231,82.45614035087719,88.88888888888889,74.32432432432432,55.4140127388535,42.73504273504273,61.65413533834587,76.2749445676275,48.75,23.68421052631579,82.3529411764706,70.0,79.59183673469387,30.434782608695652,81.08108108108108,79.16666666666667,82.75862068965517,63.45514950166113,80.88235294117646,66.66666666666667,,22.727272727272727,64.28571428571429,41.86046511627907,89.56521739130434
