time,有色金属I,煤炭I,银行I,钢铁I,国防军工I,家用电器I,公用事业I,通信I,农林牧渔I,食品饮料I,计算机I,机械设备I,美容护理I,环保I,交通运输I,建筑材料I,石油石化I,纺织服装I,房地产I,传媒I,商业贸易I,综合I,汽车I,轻工制造I,建筑装饰I,电子I,非银金融I,化工I,休闲服务I,医药生物I,电气设备I,sum,aver,采掘I
2023-05-17,23.88059701492537,63.1578947368421,73.80952380952381,40.0,56.8,40.963855421686745,87.8048780487805,19.166666666666668,29.702970297029704,31.40495867768595,19.20731707317073,59.33609958506224,48.27586206896552,78.57142857142857,48.38709677419355,36.0,21.27659574468085,69.02654867256638,43.47826086956522,18.705035971223023,58.25242718446602,45.833333333333336,67.6,50.0,43.67088607594937,32.4582338902148,65.51724137931035,46.11260053619303,38.35616438356164,39.22413793103448,72.6984126984127,47.3767428198862,46.826201581829245,
2023-05-16,18.65671641791045,71.05263157894737,80.95238095238095,40.0,32.0,26.50602409638554,82.92682926829268,10.833333333333334,24.75247524752476,29.75206611570248,12.195121951219512,40.04149377593361,48.27586206896552,72.22222222222223,42.74193548387097,20.0,8.51063829787234,64.60176991150442,40.869565217391305,21.58273381294964,50.48543689320388,45.833333333333336,56.4,46.62162162162162,36.70886075949367,20.763723150358,64.36781609195403,35.388739946380696,35.61643835616438,38.57758620689656,64.76190476190476,41.41933099592638,38.87649563982965,
2023-05-15,24.62686567164179,71.05263157894737,83.33333333333333,44.44444444444444,32.8,40.963855421686745,80.48780487804878,16.666666666666668,31.683168316831683,39.66942148760331,18.29268292682927,38.79668049792531,44.82758620689656,71.42857142857143,58.064516129032256,34.666666666666664,8.51063829787234,72.56637168141593,53.91304347826087,47.48201438848921,65.04854368932038,45.833333333333336,62.0,53.37837837837838,46.83544303797469,16.2291169451074,80.45977011494253,37.265415549597854,43.83561643835616,29.52586206896552,55.23809523809524,46.77182381597534,41.715676333400936,
2023-05-12,10.447761194029852,63.1578947368421,78.57142857142857,42.22222222222222,20.8,27.710843373493976,76.42276422764228,16.666666666666668,28.71287128712872,38.84297520661157,21.951219512195124,30.29045643153527,44.82758620689656,63.49206349206349,57.25806451612903,36.0,10.638297872340424,78.76106194690266,55.65217391304348,60.431654676258994,65.04854368932038,41.66666666666666,49.2,44.5945945945946,47.46835443037975,12.171837708830548,67.816091954023,28.41823056300268,38.35616438356164,26.07758620689655,35.55555555555556,42.55585909052459,36.463192050294055,
2023-05-11,17.91044776119403,73.6842105263158,88.0952380952381,46.66666666666666,31.2,32.53012048192771,73.98373983739837,20.0,34.65346534653465,40.49586776859504,24.390243902439025,37.344398340248965,44.82758620689656,62.698412698412696,58.87096774193548,46.66666666666666,25.53191489361702,71.68141592920354,60.0,75.53956834532374,66.01941747572816,50.0,58.8,49.32432432432432,58.22784810126582,12.649164677804295,75.86206896551724,33.78016085790885,39.72602739726028,23.92241379310345,44.76190476190476,47.73691166333649,40.96532143581424,
2023-05-10,19.402985074626866,65.78947368421052,90.47619047619048,53.333333333333336,28.0,30.120481927710845,60.97560975609756,20.83333333333333,29.702970297029704,40.49586776859504,23.78048780487805,33.60995850622407,44.82758620689656,51.58730158730159,52.41935483870968,41.333333333333336,25.53191489361702,61.06194690265487,53.04347826086956,64.74820143884892,61.16504854368932,41.66666666666666,52.8,42.567567567567565,56.962025316455694,7.875894988066825,74.71264367816092,25.201072386058986,31.506849315068493,22.198275862068964,37.142857142857146,43.38299067390716,36.32123301561549,
2023-05-09,16.417910447761194,71.05263157894737,97.61904761904762,57.77777777777778,30.4,21.686746987951807,62.60162601626016,17.5,26.73267326732673,40.49586776859504,22.5609756097561,30.29045643153527,34.48275862068966,45.23809523809524,55.64516129032258,44.0,31.91489361702128,54.86725663716814,56.52173913043478,66.18705035971223,61.16504854368932,33.333333333333336,28.8,37.16216216216216,60.12658227848101,7.637231503579952,87.35632183908046,20.37533512064343,30.136986301369863,22.41379310344828,23.17460317460317,41.79593760512239,33.36037314946258,
2023-05-08,22.388059701492537,78.94736842105263,100.0,53.333333333333336,40.8,32.53012048192771,69.10569105691057,30.0,33.663366336633665,51.239669421487605,25.304878048780488,39.83402489626556,44.82758620689656,48.41269841269841,59.67741935483871,42.66666666666666,48.93617021276596,65.48672566371681,51.30434782608695,71.22302158273381,57.28155339805825,29.166666666666668,38.8,42.567567567567565,69.62025316455696,10.023866348448689,78.16091954022988,26.54155495978552,36.98630136986301,32.543103448275865,31.746031746031747,47.19738599463782,39.64713039951328,
2023-05-05,17.91044776119403,63.1578947368421,100.0,37.77777777777778,28.0,33.734939759036145,59.34959349593496,23.33333333333333,34.65346534653465,57.02479338842975,20.121951219512194,34.232365145228215,37.93103448275862,46.82539682539682,55.64516129032258,36.0,29.78723404255319,69.02654867256638,52.17391304347826,70.50359712230215,55.33980582524272,33.333333333333336,32.8,37.83783783783784,70.25316455696202,9.069212410501194,68.96551724137932,23.592493297587133,36.98630136986301,39.439655172413794,25.396825396825395,43.23237399629506,36.76738998174813,
2023-05-04,25.37313432835821,60.526315789473685,92.85714285714286,44.44444444444444,33.6,42.16867469879518,66.66666666666667,21.666666666666668,38.613861386138616,58.67768595041322,15.853658536585366,39.004149377593365,37.93103448275862,53.96825396825397,56.45161290322581,40.0,48.93617021276596,73.45132743362832,35.65217391304348,78.41726618705036,55.33980582524272,25.0,40.0,41.891891891891895,63.9240506329114,11.217183770883056,68.96551724137932,25.469168900804288,30.136986301369863,54.0948275862069,33.65079365079365,45.61130534208026,40.43804502129385,
2023-04-28,17.91044776119403,57.89473684210526,88.0952380952381,33.333333333333336,35.2,34.93975903614458,51.21951219512195,25.0,27.722772277227723,52.06611570247934,13.414634146341465,30.08298755186722,24.13793103448276,42.06349206349206,54.03225806451613,30.666666666666668,36.17021276595744,46.017699115044245,18.26086956521739,66.90647482014388,42.71844660194175,20.83333333333333,24.4,27.7027027027027,53.79746835443038,12.649164677804295,54.02298850574713,16.621983914209114,30.136986301369863,44.61206896551724,27.936507936507937,36.79247717193992,32.30582032042182,
2023-04-27,13.432835820895525,28.94736842105263,85.71428571428571,24.444444444444443,29.6,24.09638554216868,44.71544715447155,14.166666666666666,18.81188118811881,33.88429752066116,9.146341463414634,20.53941908713693,20.6896551724138,25.396825396825395,40.32258064516129,17.333333333333332,19.148936170212767,27.43362831858407,9.565217391304348,35.25179856115108,21.359223300970875,12.5,14.8,10.81081081081081,34.177215189873415,9.069212410501194,24.13793103448276,11.26005361930295,19.17808219178082,43.10344827586207,21.58730158730159,24.66531053010288,22.53092678969783,
2023-04-26,16.417910447761194,34.21052631578947,85.71428571428571,17.77777777777778,16.8,22.89156626506024,39.83739837398374,21.666666666666668,16.831683168316832,26.44628099173553,10.975609756097562,16.390041493775932,13.79310344827586,23.015873015873016,33.87096774193548,10.666666666666666,31.91489361702128,23.89380530973452,8.695652173913043,49.64028776978417,21.359223300970875,12.5,9.2,12.83783783783784,28.481012658227847,9.307875894988069,17.24137931034483,9.919571045576408,21.91780821917808,27.155172413793103,20.0,22.947447657915223,19.691746096126547,
2023-04-25,12.686567164179104,21.05263157894737,85.71428571428571,20.0,13.6,24.09638554216868,24.390243902439025,27.5,18.81188118811881,16.52892561983471,12.804878048780488,14.937759336099584,10.344827586206897,15.873015873015872,31.451612903225808,13.333333333333334,27.659574468085108,16.8141592920354,10.434782608695652,51.798561151079134,20.388349514563107,12.5,5.2,11.486486486486486,26.58227848101265,12.649164677804295,16.091954022988507,5.898123324396783,15.068493150684931,21.120689655172413,6.984126984126984,20.12268037444409,16.79172581626445,
2023-04-24,18.65671641791045,39.47368421052632,80.95238095238095,15.555555555555555,17.6,26.50602409638554,27.642276422764223,35.0,19.8019801980198,14.049586776859504,16.158536585365855,18.04979253112033,13.79310344827586,19.84126984126984,35.483870967741936,17.333333333333332,27.659574468085108,18.58407079646018,10.434782608695652,52.51798561151079,21.359223300970875,8.333333333333334,7.2,12.83783783783784,31.64556962025317,17.66109785202864,19.54022988505747,7.774798927613941,24.65753424657534,33.83620689655172,9.523809523809524,23.208521491815905,20.66517947677956,
2023-04-21,32.08955223880597,44.73684210526316,88.0952380952381,24.444444444444443,28.0,27.710843373493976,28.45528455284553,36.66666666666666,26.73267326732673,19.00826446280992,18.29268292682927,21.369294605809127,10.344827586206897,18.253968253968253,39.516129032258064,16.0,34.04255319148936,18.58407079646018,12.173913043478262,41.726618705035975,22.33009708737864,16.666666666666668,7.6,10.81081081081081,30.37974683544304,20.763723150358,21.83908045977012,9.115281501340483,24.65753424657534,33.83620689655172,13.968253968253968,25.74875061198641,22.77428513486108,
2023-04-20,44.776119402985074,68.42105263157895,95.23809523809524,46.66666666666666,17.6,43.373493975903614,40.65040650406504,63.333333333333336,22.77227722772277,25.6198347107438,42.68292682926829,30.70539419087137,10.344827586206897,30.95238095238096,52.41935483870968,32.0,46.80851063829788,19.469026548672566,20.869565217391305,69.06474820143885,25.24271844660194,25.0,13.2,16.216216216216218,42.40506329113924,44.86873508353222,50.57471264367816,16.890080428954423,36.98630136986301,36.206896551724135,21.58730158730159,37.19180775204333,34.11072804704928,
2023-04-19,58.208955223880594,84.21052631578948,95.23809523809524,57.77777777777778,24.8,39.75903614457831,49.59349593495935,51.66666666666666,27.722772277227723,24.793388429752067,33.84146341463415,34.024896265560166,17.24137931034483,34.92063492063492,57.25806451612903,34.666666666666664,53.191489361702125,23.00884955752212,28.695652173913043,56.11510791366906,26.21359223300971,20.83333333333333,16.8,22.2972972972973,43.67088607594937,39.85680190930788,50.57471264367816,23.592493297587133,54.7945205479452,47.62931034482759,30.476190476190474,40.757227621568695,37.23382680997769,
2023-04-18,65.67164179104478,84.21052631578948,95.23809523809524,64.44444444444444,26.4,50.60240963855421,57.72357723577236,42.5,31.683168316831683,33.05785123966942,32.6219512195122,35.892116182572614,24.13793103448276,38.095238095238095,64.51612903225806,50.66666666666666,61.70212765957447,26.54867256637168,46.08695652173913,50.35971223021583,31.067961165048544,25.0,23.2,24.324324324324323,46.83544303797469,37.47016706443914,79.3103448275862,26.80965147453083,39.72602739726028,57.543103448275865,39.36507936507937,45.57455863010814,41.47231798823768,
2023-04-17,67.91044776119404,63.1578947368421,90.47619047619048,80.0,32.0,44.57831325301205,67.47967479674797,31.666666666666668,34.65346534653465,19.83471074380165,42.073170731707314,47.30290456431536,20.6896551724138,50.79365079365079,67.74193548387096,48.0,63.82978723404256,22.12389380530973,54.78260869565217,61.8705035971223,40.77669902912621,41.66666666666666,23.2,18.24324324324324,54.43037974683544,52.02863961813843,82.75862068965517,30.56300268096515,57.53424657534247,67.88793103448276,37.77777777777778,48.96234454584864,46.826201581829245,
2023-04-14,65.67164179104478,28.94736842105263,66.66666666666667,62.22222222222222,28.8,26.50602409638554,52.84552845528455,57.5,26.73267326732673,15.702479338842975,64.9390243902439,39.41908713692946,27.58620689655172,41.26984126984127,51.61290322580645,40.0,57.4468085106383,23.89380530973452,54.78260869565217,82.01438848920863,33.980582524271846,29.166666666666668,18.0,20.27027027027027,55.69620253164557,60.85918854415274,56.32183908045977,22.5201072386059,58.9041095890411,73.92241379310344,32.06349206349206,44.39561775758522,45.85276820117623,
2023-04-13,50.74626865671642,31.57894736842105,59.523809523809526,46.66666666666666,28.8,27.710843373493976,35.77235772357724,60.0,26.73267326732673,22.31404958677686,67.07317073170732,35.684647302904565,27.58620689655172,35.714285714285715,49.193548387096776,34.666666666666664,55.319148936170215,26.54867256637168,54.78260869565217,92.80575539568343,50.48543689320388,33.333333333333336,14.8,20.945945945945947,46.20253164556962,54.17661097852029,65.51724137931035,17.694369973190348,69.86301369863014,69.82758620689656,24.444444444444443,43.11325296641689,43.35834516325289,
2023-04-12,53.73134328358209,28.94736842105263,42.85714285714285,51.11111111111112,41.6,40.963855421686745,27.642276422764223,78.33333333333333,31.683168316831683,19.00826446280992,80.1829268292683,46.6804979253112,31.03448275862069,33.333333333333336,41.935483870967744,40.0,44.680851063829785,24.778761061946906,50.43478260869565,91.36690647482014,38.83495145631068,41.66666666666666,14.8,22.2972972972973,36.70886075949367,81.62291169451073,75.86206896551724,20.37533512064343,57.53424657534247,53.87931034482759,28.88888888888889,44.28311055892281,46.50172378827824,
2023-04-11,47.76119402985075,7.894736842105263,40.47619047619048,33.333333333333336,35.2,38.55421686746988,26.82926829268293,56.66666666666666,34.65346534653465,24.793388429752067,62.19512195121951,36.72199170124481,34.48275862068966,22.22222222222222,33.064516129032256,37.333333333333336,40.42553191489362,17.699115044247787,46.08695652173913,80.57553956834532,30.097087378640776,41.66666666666666,16.8,22.2972972972973,30.37974683544304,68.01909307875896,71.26436781609195,17.694369973190348,56.16438356164384,57.32758620689656,33.333333333333336,38.77462836901665,41.00588116000811,
2023-04-10,32.08955223880597,13.157894736842104,42.85714285714285,24.444444444444443,40.8,36.14457831325301,30.89430894308943,55.0,31.683168316831683,30.57851239669421,54.573170731707314,42.531120331950206,34.48275862068966,21.428571428571427,35.483870967741936,28.0,36.17021276595744,16.8141592920354,32.17391304347826,53.9568345323741,22.33009708737864,37.5,19.2,21.62162162162162,27.848101265822784,72.79236276849642,68.96551724137932,18.766756032171585,52.05479452054794,57.32758620689656,41.58730158730159,36.55672104171696,40.37720543500304,
2023-04-07,37.3134328358209,21.05263157894737,40.47619047619048,22.22222222222222,54.4,51.80722891566265,19.51219512195122,76.66666666666667,45.54455445544554,38.84297520661157,82.6219512195122,45.850622406639005,44.82758620689656,26.19047619047619,37.096774193548384,33.333333333333336,44.680851063829785,20.353982300884955,51.30434782608695,74.82014388489209,46.601941747572816,45.833333333333336,28.4,24.324324324324323,31.0126582278481,82.57756563245823,77.01149425287356,20.10723860589812,65.75342465753425,67.24137931034483,30.15873015873016,44.7722663340818,48.245791928614885,
2023-04-06,35.07462686567164,23.68421052631579,40.47619047619048,17.77777777777778,47.2,40.963855421686745,18.69918699186992,69.16666666666667,45.54455445544554,34.710743801652896,68.90243902439025,35.26970954356847,34.48275862068966,20.63492063492064,35.483870967741936,22.666666666666668,38.297872340425535,21.238938053097343,19.13043478260869,56.11510791366906,40.77669902912621,41.66666666666666,22.4,18.24324324324324,29.11392405063291,81.38424821002387,70.11494252873563,13.941018766756033,54.7945205479452,43.75,24.761904761904763,37.6279903011642,39.72824984790103,
2023-04-04,31.34328358208955,34.21052631578947,42.85714285714285,15.555555555555555,37.6,43.373493975903614,20.32520325203252,70.83333333333333,45.54455445544554,55.37190082644628,82.92682926829268,31.32780082987552,41.37931034482759,20.63492063492064,43.54838709677419,21.33333333333333,42.5531914893617,21.238938053097343,25.217391304347824,89.20863309352518,49.51456310679612,37.5,25.2,23.64864864864865,32.91139240506329,76.13365155131265,79.3103448275862,14.20911528150134,65.75342465753425,34.69827586206897,21.904761904761905,41.19896476926994,41.43175826404381,
2023-04-03,36.090225563909776,34.21052631578947,30.95238095238096,11.11111111111111,38.70967741935484,60.24096385542169,17.88617886178862,76.66666666666667,50.0,56.66666666666666,86.50306748466258,46.21848739495798,44.82758620689656,26.19047619047619,35.483870967741936,28.0,42.5531914893617,25.0,30.43478260869565,94.28571428571428,62.5,41.66666666666666,47.15447154471545,36.48648648648648,29.11392405063291,82.16867469879519,74.71264367816092,26.954177897574123,67.12328767123287,36.58008658008658,45.22292993630573,45.86177171781464,48.80733944954128,
2023-03-31,29.32330827067669,26.31578947368421,26.19047619047619,6.666666666666667,14.516129032258064,55.42168674698795,16.260162601626018,69.16666666666667,41.0,60.0,76.07361963190183,40.12605042016807,51.72413793103448,19.047619047619047,24.193548387096776,13.333333333333334,27.659574468085108,26.785714285714285,11.304347826086955,92.85714285714286,56.73076923076923,37.5,43.49593495934959,21.62162162162162,20.253164556962027,70.60240963855422,36.7816091954023,24.25876010781672,64.38356164383562,39.17748917748918,34.71337579617835,37.983376444038846,41.54943934760448,
2023-03-30,21.05263157894737,31.57894736842105,35.714285714285715,2.2222222222222223,15.32258064516129,59.036144578313255,13.821138211382111,52.5,20.0,45.0,59.20245398773006,32.35294117647059,41.37931034482759,15.07936507936508,16.93548387096774,12.0,23.404255319148938,18.75,7.826086956521739,74.28571428571429,40.38461538461539,25.0,30.08130081300813,18.91891891891892,15.822784810126585,68.67469879518072,33.333333333333336,14.555256064690028,56.16438356164384,28.78787878787879,26.751592356687897,30.836720134372985,33.27217125382263,
2023-03-29,21.05263157894737,10.526315789473683,23.80952380952381,2.2222222222222223,20.967741935483872,44.57831325301205,10.56910569105691,76.66666666666667,19.0,33.333333333333336,78.83435582822086,36.76470588235294,20.6896551724138,17.46031746031746,14.516129032258064,6.666666666666667,29.78723404255319,17.857142857142858,9.565217391304348,87.85714285714286,42.30769230769231,20.83333333333333,30.48780487804878,18.91891891891892,21.51898734177216,68.91566265060241,22.988505747126435,17.250673854447438,52.05479452054794,29.87012987012987,29.61783439490446,30.241572880245705,35.59633027522936,
2023-03-28,25.56390977443609,13.157894736842104,26.19047619047619,6.666666666666667,26.61290322580645,43.373493975903614,17.073170731707318,75.0,26.0,32.5,82.51533742331289,40.54621848739496,20.6896551724138,28.571428571428573,14.516129032258064,12.0,44.680851063829785,25.0,12.173913043478262,91.42857142857144,41.34615384615385,29.166666666666668,27.642276422764223,21.62162162162162,36.07594936708861,60.963855421686745,40.22988505747127,25.33692722371968,45.2054794520548,35.064935064935064,27.38853503184713,34.00977111937212,38.53211009174312,
2023-03-27,29.32330827067669,18.42105263157895,21.428571428571427,6.666666666666667,41.12903225806452,50.60240963855421,13.008130081300813,82.5,22.0,15.833333333333334,87.73006134969326,49.15966386554622,17.24137931034483,33.333333333333336,16.129032258064516,14.666666666666666,21.27659574468085,19.642857142857142,17.391304347826086,92.85714285714286,41.34615384615385,25.0,26.42276422764228,29.054054054054053,36.70886075949367,79.75903614457832,47.12643678160919,28.571428571428573,53.42465753424658,28.138528138528137,40.76433121019108,35.698606208155745,42.34454638124363,
2023-03-24,31.57894736842105,15.789473684210526,35.714285714285715,11.11111111111111,49.193548387096776,46.98795180722892,17.073170731707318,85.83333333333333,18.0,23.33333333333333,86.80981595092024,46.42857142857143,20.6896551724138,41.26984126984127,23.387096774193548,22.666666666666668,23.404255319148938,35.714285714285715,27.82608695652174,95.0,38.46153846153846,25.0,24.796747967479675,37.83783783783784,44.30379746835443,80.96385542168674,43.67816091954023,31.536388140161726,47.945205479452056,21.861471861471863,31.528662420382165,38.24919666778054,43.24159021406728,
2023-03-23,30.827067669172934,18.42105263157895,45.23809523809524,13.333333333333334,51.61290322580645,39.75903614457831,17.073170731707318,87.5,17.0,14.166666666666666,86.80981595092024,42.64705882352941,17.24137931034483,47.61904761904762,35.483870967741936,22.666666666666668,23.404255319148938,34.82142857142857,14.782608695652174,92.14285714285714,41.34615384615385,16.666666666666668,20.73170731707317,32.432432432432435,52.53164556962025,82.40963855421687,43.67816091954023,26.41509433962264,46.57534246575342,27.48917748917749,23.88535031847134,37.63586079441952,42.42609582059124,
2023-03-22,24.81203007518797,10.526315789473683,35.714285714285715,13.333333333333334,45.16129032258065,36.14457831325301,22.764227642276424,83.33333333333333,13.0,10.0,83.12883435582822,44.53781512605042,24.13793103448276,49.20634920634921,47.58064516129032,24.0,27.659574468085108,39.285714285714285,19.13043478260869,93.57142857142856,49.03846153846154,20.83333333333333,19.10569105691057,37.16216216216216,56.962025316455694,75.66265060240964,14.942528735632184,25.606469002695416,49.31506849315068,26.40692640692641,23.56687898089172,36.95581668208359,41.54943934760448,
2023-03-21,21.05263157894737,5.2631578947368425,30.95238095238096,8.88888888888889,48.38709677419355,28.91566265060241,21.951219512195124,72.5,10.0,4.166666666666667,75.4601226993865,36.97478991596638,17.24137931034483,34.12698412698413,41.935483870967744,18.666666666666668,25.53191489361702,31.25,14.782608695652174,92.14285714285714,39.42307692307692,16.666666666666668,12.601626016260164,20.27027027027027,43.03797468354431,65.78313253012048,11.494252873563218,17.52021563342318,42.465753424657535,23.5930735930736,17.515923566878982,30.66330575556741,34.78083588175331,
2023-03-20,17.293233082706767,5.2631578947368425,30.95238095238096,8.88888888888889,21.774193548387096,19.27710843373494,19.51219512195122,60.0,8.0,2.5,63.49693251533742,24.57983193277311,10.344827586206897,21.428571428571427,41.935483870967744,17.333333333333332,23.404255319148938,16.071428571428573,14.782608695652174,79.28571428571429,25.0,12.5,6.097560975609756,12.16216216216216,36.70886075949367,54.69879518072289,10.344827586206897,11.05121293800539,16.438356164383563,13.636363636363637,11.46496815286624,23.10410493605596,26.01427115188583,
2023-03-17,14.285714285714286,5.2631578947368425,30.95238095238096,13.333333333333334,25.0,15.662650602409638,30.08130081300813,65.0,11.0,5.0,75.15337423312883,22.689075630252105,3.4482758620689653,26.984126984126984,54.03225806451613,14.666666666666666,31.91489361702128,19.642857142857142,12.173913043478262,75.0,22.115384615384617,8.333333333333334,6.9105691056910565,6.756756756756757,46.83544303797469,47.46987951807229,11.494252873563218,13.20754716981132,17.80821917808219,22.943722943722943,9.554140127388536,24.668168638241305,27.91029561671764,
2023-03-16,12.781954887218046,5.2631578947368425,33.333333333333336,11.11111111111111,20.161290322580644,13.25301204819277,27.642276422764223,31.666666666666668,12.0,10.0,50.0,19.747899159663863,0.0,21.428571428571427,45.96774193548387,10.666666666666666,19.148936170212767,16.964285714285715,12.173913043478262,43.57142857142857,15.384615384615383,12.5,6.097560975609756,8.108108108108109,40.50632911392405,35.66265060240964,6.896551724137931,11.05121293800539,12.32876712328767,29.22077922077922,7.643312101910828,19.428455892554283,22.32415902140673,
2023-03-15,18.79699248120301,18.42105263157895,33.333333333333336,51.11111111111112,31.451612903225808,13.25301204819277,33.333333333333336,60.0,26.0,11.666666666666666,60.122699386503065,28.15126050420168,3.4482758620689653,38.888888888888886,66.12903225806451,22.666666666666668,36.17021276595744,20.535714285714285,13.91304347826087,54.285714285714285,20.192307692307693,20.83333333333333,6.9105691056910565,14.18918918918919,56.962025316455694,47.95180722891566,8.045977011494253,17.250673854447438,26.02739726027397,31.818181818181817,14.012738853503183,29.221703985628352,30.927624872579003,
2023-03-14,15.037593984962406,10.526315789473683,23.80952380952381,22.22222222222222,32.25806451612903,9.63855421686747,22.764227642276424,62.5,23.0,10.0,70.24539877300613,20.16806722689076,3.4482758620689653,22.22222222222222,42.74193548387097,8.0,19.148936170212767,13.392857142857142,6.956521739130435,50.71428571428572,19.23076923076923,16.666666666666668,5.691056910569106,8.108108108108109,34.81012658227848,38.31325301204819,5.747126436781609,12.129380053908356,24.65753424657534,20.346320346320347,7.643312101910828,22.00447278103021,24.38328236493374,
2023-03-13,14.285714285714286,28.94736842105263,26.19047619047619,33.333333333333336,38.70967741935484,13.25301204819277,21.13821138211382,75.83333333333333,21.0,12.5,80.06134969325153,26.680672268907564,10.344827586206897,34.12698412698413,55.64516129032258,14.666666666666666,38.297872340425535,21.428571428571427,9.565217391304348,68.57142857142857,20.192307692307693,25.0,7.723577235772358,6.756756756756757,51.265822784810126,38.31325301204819,6.896551724137931,14.824797843665769,38.35616438356164,26.83982683982684,12.420382165605096,28.811913490843,30.15290519877676,
2023-03-10,9.774436090225564,15.789473684210526,30.95238095238096,22.22222222222222,39.516129032258064,18.072289156626507,20.32520325203252,62.5,16.0,5.833333333333333,58.8957055214724,24.789915966386555,6.896551724137931,54.76190476190476,37.903225806451616,17.333333333333332,19.148936170212767,17.857142857142858,10.434782608695652,57.85714285714285,21.15384615384616,29.166666666666668,15.040650406504064,10.81081081081081,51.265822784810126,41.44578313253012,4.597701149425287,15.36388140161725,34.24657534246575,25.32467532467533,14.968152866242038,26.13705404418593,28.073394495412845,
2023-03-09,17.293233082706767,36.8421052631579,61.90476190476191,55.55555555555556,59.67741935483871,24.09638554216868,35.77235772357724,70.83333333333333,25.0,10.0,63.80368098159509,36.55462184873949,13.79310344827586,69.04761904761905,64.51612903225806,34.666666666666664,38.297872340425535,32.142857142857146,19.13043478260869,64.28571428571429,34.61538461538461,37.5,17.073170731707318,17.56756756756757,72.78481012658227,47.95180722891566,12.64367816091954,25.606469002695416,56.16438356164384,31.385281385281385,22.29299363057325,38.99352894671389,38.36901121304791,
2023-03-08,16.541353383458645,42.10526315789474,71.42857142857143,60.0,62.096774193548384,31.32530120481928,40.65040650406504,66.66666666666667,31.0,17.5,56.13496932515337,28.361344537815125,17.24137931034483,36.507936507936506,63.70967741935484,29.33333333333333,40.42553191489362,36.60714285714285,13.043478260869565,62.142857142857146,45.19230769230769,37.5,19.51219512195122,19.5945945945946,65.82278481012658,30.843373493975903,22.988505747126435,18.059299191374663,61.64383561643836,24.025974025974023,19.10828025477707,38.29397218378619,34.25076452599389,
2023-03-07,26.31578947368421,60.526315789473685,80.95238095238095,62.22222222222222,38.70967741935484,30.120481927710845,41.46341463414634,38.333333333333336,27.0,22.5,33.43558282208589,21.84873949579832,17.24137931034483,29.365079365079364,53.2258064516129,34.666666666666664,55.319148936170215,29.464285714285715,13.043478260869565,41.42857142857143,35.57692307692308,20.83333333333333,15.853658536585366,14.864864864864863,63.29113924050633,17.83132530120482,26.436781609195403,15.36388140161725,58.9041095890411,25.541125541125545,17.197452229299362,34.479901578306055,28.440366972477065,
2023-03-06,37.59398496240601,65.78947368421052,76.19047619047619,77.77777777777777,82.25806451612904,53.01204819277108,62.60162601626016,78.33333333333333,59.0,54.16666666666666,58.8957055214724,48.52941176470589,31.03448275862069,57.93650793650794,70.96774193548387,58.66666666666666,57.4468085106383,60.71428571428572,34.78260869565217,65.71428571428571,62.5,45.833333333333336,26.42276422764228,39.18918918918919,67.72151898734177,45.54216867469879,51.72413793103448,35.84905660377358,67.12328767123287,47.61904761904762,28.343949044585987,55.13807773678162,50.51987767584098,
2023-03-03,33.08270676691729,86.84210526315789,95.23809523809524,86.66666666666667,69.35483870967742,65.06024096385542,62.60162601626016,80.0,48.0,51.66666666666666,66.25766871165644,42.436974789915965,34.48275862068966,57.93650793650794,75.0,68.0,63.82978723404256,75.89285714285714,60.869565217391305,72.14285714285714,60.57692307692308,50.0,32.113821138211385,52.02702702702703,75.31645569620254,43.6144578313253,82.75862068965517,38.544474393531,75.34246575342466,42.85714285714285,20.70063694267516,60.29722414494623,52.49745158002039,
2023-03-02,33.83458646616541,86.84210526315789,83.33333333333333,86.66666666666667,63.70967741935484,65.06024096385542,50.40650406504065,86.66666666666667,51.0,64.16666666666667,77.60736196319019,48.94957983193277,44.82758620689656,57.93650793650794,68.54838709677419,77.33333333333333,57.4468085106383,79.46428571428571,53.91304347826087,77.85714285714286,50.96153846153846,58.333333333333336,37.39837398373984,67.56756756756756,72.78481012658227,38.31325301204819,73.5632183908046,43.66576819407008,72.6027397260274,44.15584415584416,22.929936305732483,61.22086669990834,54.413863404689096,
2023-03-01,42.85714285714285,86.84210526315789,78.57142857142857,88.88888888888889,62.096774193548384,75.90361445783132,56.91056910569106,82.5,61.0,70.0,76.38036809815951,51.68067226890757,58.62068965517241,62.698412698412696,62.903225806451616,73.33333333333333,59.57446808510638,80.35714285714286,63.47826086956522,67.14285714285714,55.76923076923077,66.66666666666667,47.96747967479675,76.35135135135135,68.35443037974683,45.06024096385542,74.71264367816092,52.02156334231806,65.75342465753425,56.70995670995671,35.35031847133758,64.72442776831463,59.22528032619776,
2023-02-28,33.08270676691729,81.57894736842105,54.76190476190476,88.88888888888889,53.2258064516129,63.855421686746986,46.34146341463415,58.333333333333336,58.0,70.83333333333333,41.41104294478528,43.69747899159664,62.06896551724138,53.17460317460318,51.61290322580645,54.66666666666666,53.191489361702125,79.46428571428571,47.82608695652174,25.714285714285715,45.19230769230769,66.66666666666667,41.86991869918699,65.54054054054055,50.63291139240506,26.98795180722892,43.67816091954023,40.97035040431267,61.64383561643836,56.70995670995671,34.394904458598724,53.41990707033776,47.400611620795104,
